"","HC13_Healthy","HC14_Healthy","HC20_Healthy","HC22_Healthy","HC25_Healthy","M1_MECFS","M10_MECFS","M11_MECFS","M12_MECFS","M15_MECFS"
"P00734_121_NeuAc 2",6.5087661504466,6.43381592013357,6.48298054555804,6.14741253595636,6.41083087559894,6.53784054753864,6.49551753265223,6.58534296136715,6.58541612693111,6.55850275704101
"P00734_121_NeuAc 3",NA,0.64208250090925,0.39861918134223,NA,NA,NA,NA,NA,NA,NA
"P00734_121_NeuAc 0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.110289923989311
"P10909_86_NeuAc 2",6.31578810224693,4.46578840359868,5.50144264838761,4.371920536465,5.73963724432187,6.50443209888045,6.25678687748947,5.38234146842608,6.19225927450388,5.43951343537634
"P10909_86_NeuAc 3",4.48154113586623,5.04405876308255,5.60267778574415,5.74634770459318,NA,3.48695244311249,4.67422673702057,5.91383294522591,4.20556142229529,5.78408566636091
"P10909_86_NeuAc 1",NA,5.58227056682876,3.18695196309023,4.838624577833,5.60192852929569,NA,NA,NA,3.51431797357455,2.16969607566723
"P10721_352_NeuAc 1",6.65821148275179,NA,6.65821148275179,6.65821148275179,6.65821148275179,6.65821148275179,6.65821148275179,6.65821148275179,NA,6.65821148275179
"O75882_1082_NeuAc 1",5.57685586615065,6.09128558157629,5.09991961978639,5.06487121411975,6.32469091379978,4.20522593027876,4.65915563904587,6.4444184362556,5.59818444022433,3.84588943400713
"O75882_1082_NeuAc 2",5.76205535629995,5.07978683814562,6.08119388471021,6.09862736142948,4.44934016642467,6.38463923595969,6.26178409204778,3.89830607703192,5.7430320680291,6.45320510411997
"P12259_382_NeuAc 2",3.24435234108884,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P12259_382_NeuAc 3",6.53174809241724,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P12259_382_NeuAc 0",NA,6.65821148275179,6.65821148275179,NA,5.31096098577067,NA,NA,NA,6.65821148275179,6.65821148275179
"P12259_382_NeuAc 1",NA,NA,NA,NA,5.96122787564545,6.65821148275179,6.65821148275179,6.65821148275179,NA,NA
"P08571_151_NeuAc 1",5.85538105651223,6.65821148275179,6.00415595800524,6.65821148275179,6.28483242677718,5.22693888504886,4.96947516701237,5.7501653757299,6.65821148275179,5.351134650168
"P08571_151_NeuAc 2",5.46285166717915,NA,5.24090082975244,NA,4.58681277235311,4.05760363161343,6.14302498316297,5.5902564833148,NA,5.93503465591021
"P08571_151_NeuAc 0",NA,NA,NA,NA,NA,5.61167581873703,NA,NA,NA,NA
"Q16610_354_NeuAc 1",4.1062838222912,NA,NA,NA,NA,6.65821148275179,5.30100371980545,5.4022797925867,4.36020693413265,4.96917720384734
"Q16610_354_NeuAc 2",6.40559709556025,6.65821148275179,NA,6.65821148275179,NA,NA,5.96753661386714,5.89987577683666,6.34805958014031,6.14315705923851
"P43652_109_NeuAc 2",6.53253733692404,6.62718526096834,6.54833443017788,6.48486751342157,6.62125628705628,6.50112493464059,6.5165450257248,6.5363227584688,6.53548752663191,6.54851091541247
"P43652_109_NeuAc 1",3.23662364128613,1.65484519340592,3.07152740572033,3.32604874517017,1.82956586280139,3.51345663593261,3.38493049395809,3.12139028713343,3.20732471765191,3.06956194552901
"P43652_109_NeuAc 0",NA,NA,NA,1.76813011019051,NA,NA,NA,NA,NA,NA
"P43652_109_NeuAc 3",NA,NA,NA,NA,NA,NA,NA,0.565964139100841,NA,NA
"Q06033_580_NeuAc 2",5.86402613904412,NA,5.7302244759983,6.65821148275179,NA,6.65821148275179,6.10318518979885,5.59934963500719,NA,6.65821148275179
"Q06033_580_NeuAc 3",5.45142412033435,NA,3.90282609347588,NA,NA,NA,3.42502686114094,5.74197736746007,NA,NA
"Q06033_580_NeuAc 0",NA,NA,5.1275296957856,NA,NA,NA,4.55545482266542,NA,NA,NA
"P0DOX5_299_NeuAc 0",6.55291327843823,6.44250879775647,6.507198573051,6.5549072837892,6.58765722110671,6.55470702504842,6.56616046631224,6.54224938118698,6.5418075242178,6.58443070948666
"P0DOX5_299_NeuAc 1",3.00353963458954,3.89896385205943,3.44742724935391,2.98477744438997,2.51687773169436,2.98482118367262,2.85659036306918,3.13599610383783,3.1315121127111,2.58627667806586
"P0DOX5_299_NeuAc 2",0.123609824973539,0.148477184169668,0.174712567224728,0.0884348833796202,0.133698661929996,0.105721518987086,NA,0.0139971401903803,0.0916311652955861,0.0425172205706569
"P01861_177_NeuAc 0",6.56619944232251,6.39452237336101,6.5218321944829,6.58369658170629,6.43677882470062,6.54737023934159,6.57530158910509,6.52208259223166,6.50922584452389,6.54749625450108
"P01861_177_NeuAc 1",2.839574280047,4.15959043789603,3.31458792070566,2.5546959140944,3.9421353668769,3.06883175074135,2.73133858365359,3.33546724873704,3.44753688040006,3.08082630897192
"P01861_177_NeuAc 2",0.114183107928151,NA,0.215356539949419,0.273529854087049,NA,0.108663189698786,NA,NA,NA,NA
"P0DP01_92_NeuAc 0",6.65821148275179,NA,NA,NA,NA,6.65821148275179,6.65821148275179,NA,NA,NA
"P02763_103_NeuAc 3",6.65821148275179,NA,6.65821148275179,3.79836474121885,6.65821148275179,NA,6.65821148275179,6.65821148275179,NA,NA
"P02763_103_NeuAc 2",NA,6.65821148275179,NA,6.46085672349212,NA,NA,NA,NA,NA,NA
"P13473_49_NeuAc 0",6.65821148275179,NA,3.86258628122121,NA,4.22604990801566,3.44804168402878,6.65821148275179,6.57722109520842,6.54076892175913,6.33910673445232
"P13473_49_NeuAc 1",NA,6.65821148275179,6.45044652821279,6.65821148275179,6.38000123423629,6.50916534182045,NA,2.70348857114137,3.15318143821574,4.39518073364535
"P08185_176_NeuAc 2",6.65821148275179,6.65821148275179,6.65821148275179,6.63737796011601,6.65821148275179,NA,NA,NA,6.65821148275179,6.65821148275179
"P08185_176_NeuAc 1",NA,NA,NA,1.29162005935006,NA,NA,NA,NA,NA,NA
"P20851_64_NeuAc 1",5.47762908583391,5.74421169667325,5.31096680057472,5.34966462840455,5.42127784115717,5.61131640623839,5.65445072160201,5.55852663457582,5.68278760703587,5.63587016203909
"P20851_64_NeuAc 2",5.84402126723305,5.59687910273115,5.96122417065854,5.93601456008536,5.88626675038443,5.73105069874071,5.69017876855355,5.77798616129448,5.66198811038579,5.70807712559825
"P01860_227_NeuAc 0",6.48145233600357,6.65821148275179,6.50770791735185,6.65821148275179,6.64632958874909,6.57214206172951,3.89576987026395,6.33778261863304,6.65821148275179,5.74335123646126
"P01860_227_NeuAc 1",3.66066625994054,NA,3.46014885321908,NA,0.870590166841595,2.77595992198858,6.4448522282068,4.40026398278474,NA,5.59783148096768
"P55058_143_NeuAc 1",6.46952525742251,5.47356094528071,5.54725794238517,4.85254174378079,5.41249498984244,5.75806914132966,5.63356256983824,5.76831667604906,6.25101328685876,5.80465068509508
"P55058_143_NeuAc 2",3.74223909351112,5.84716912321399,5.78759492573336,6.19197967867424,5.89259648603075,5.58137474952813,5.71026864551153,5.56970373770173,4.69138173591259,5.52684724367139
"O75882_300_NeuAc 2",6.65821148275179,6.53937768081707,6.65821148275179,6.14927217115001,6.38269007564043,6.65821148275179,6.65821148275179,6.65821148275179,6.65821148275179,6.65821148275179
"O75882_300_NeuAc 3",NA,3.16766188299551,NA,4.95528350654217,4.21402219623772,NA,NA,NA,NA,NA
"P02790_246_NeuAc 2",6.58391797215092,6.65821148275179,6.53678323517771,6.61167744149682,6.6349957033194,6.65821148275179,6.50132767434829,6.38237328924468,6.65821148275179,6.593015917268
"P02790_246_NeuAc 3",2.60157220642924,NA,3.19424594159646,2.07237132799663,1.38530954196915,NA,3.37109740518799,4.03931828079586,NA,2.32294887322645
"P02790_246_NeuAc 1",NA,NA,NA,NA,NA,NA,1.0428600252034,0.26546930231251,NA,0.545045836346762
"P02790_246_NeuAc 0",NA,NA,NA,NA,NA,NA,NA,1.55233771985814,NA,NA
"P01859_176_NeuAc 0",6.45427527249608,6.29997798303873,6.57381575712832,6.5658780110246,6.369929858433,6.56386587819776,6.54417283852335,6.58198432120272,6.53713218576901,6.57816222558341
"P01859_176_NeuAc 1",3.83025228135997,4.52628545012533,2.69216916829191,2.86027911815592,4.24505977651343,2.88627718974462,3.11706713425265,2.6044639775153,3.19070097689413,2.68962032014747
"P01859_176_NeuAc 2",0.124316421329775,0.219703825601623,0.351660212763123,NA,0.412691790980221,NA,NA,0.158739658706788,NA,NA
"P98161_2645_NeuAc 1",6.65821148275179,6.65821148275179,6.49914046792572,6.65821148275179,6.65821148275179,5.60760284639275,6.65821148275179,6.65821148275179,6.65821148275179,6.65821148275179
"P98161_2645_NeuAc 2",NA,NA,3.52910129317722,NA,NA,5.73446007336156,NA,NA,NA,NA
"P05155_238_NeuAc 0",1.16111825480678,NA,NA,NA,NA,NA,2.44957246714573,NA,NA,NA
"P05155_238_NeuAc 1",4.57480269822421,1.35005362087925,4.25965891181172,5.56955944579431,3.37937573295899,5.03415407543906,5.33785628187508,4.88539718897974,5.31496329082803,2.74185589534665
"P05155_238_NeuAc 2",6.26551397225318,6.63591078115723,6.37234045914517,5.76844239851228,6.51717756770992,6.1133962944459,5.83525182180249,6.178786933442,5.9586719539608,6.57456628142973
"P20851_71_NeuAc 1",4.77479970783102,4.4603972453148,5.40665401025332,4.40561122007834,2.41065669355771,4.84793478918121,5.0895015406261,5.68958124134813,4.77640407955134,5.11744113591838
"P20851_71_NeuAc 2",6.2215824814341,6.32166243420482,5.89676953634339,6.33638337316485,6.5951879469083,6.19379618228601,6.0864424101971,5.65506297444032,6.22099348842535,6.07223681216985
"P00736_221_NeuAc 1",5.74810910374439,6.03684858095538,6.65821148275179,6.2650355081419,5.83834320643257,6.29457664034349,6.36520854856288,6.32380616257143,6.36548188386449,6.30572743775524
"P00736_221_NeuAc 2",5.59255032354793,5.183656817058,NA,4.64923605510493,5.48491599693651,4.55473618322246,4.29010439206395,4.45258159804725,4.28895205668928,4.51685542344581
"Q9BXR6_126_NeuAc 2",6.65821148275179,NA,NA,NA,6.65821148275179,NA,NA,NA,NA,6.65821148275179
"Q9BXR6_126_NeuAc 0",NA,NA,NA,NA,NA,6.65821148275179,NA,6.65821148275179,NA,NA
"P43652_402_NeuAc 1",2.66391793970554,2.54314271398837,2.94179086510304,3.01329019811322,3.21687558338037,3.2562166156607,2.87911072790159,3.3906482899296,3.09159321461056,3.02778854204083
"P43652_402_NeuAc 2",6.43763140929311,6.46628173887889,6.37980010959305,6.4873323087329,6.43826473605358,6.48480549724846,6.41514276709202,6.30451578750952,6.46712783297972,6.50086657143466
"P43652_402_NeuAc 3",3.31936286790912,3.129711145302,3.59000431547387,2.38060173885467,2.80405004724835,1.95748562552707,3.36505950476002,3.75187928773804,2.58614814916039,2.09773517315048
"O75882_1073_NeuAc 1",2.651938912624,5.33595195846169,NA,NA,1.99933656843693,6.40605207376541,5.66829757793107,3.69454593901365,4.7290893804843,NA
"O75882_1073_NeuAc 2",6.58067147161702,5.94507577050913,6.65821148275179,6.26417177039196,6.61473693119638,4.10404221932903,5.67654132955424,6.47659230826052,5.97014961669853,6.65821148275179
"O75882_1073_NeuAc 0",NA,NA,NA,4.65188003400553,NA,NA,NA,NA,3.78545848414345,NA
"P02750_325_NeuAc 2",6.47016963717856,6.65821148275179,6.65821148275179,6.65821148275179,6.47148761120032,6.65821148275179,6.45659344114648,6.65821148275179,6.65821148275179,6.65821148275179
"P02750_325_NeuAc 3",3.73796467513905,NA,NA,NA,3.72917641342665,NA,3.27424436372444,NA,NA,NA
"P02750_325_NeuAc 0",NA,NA,NA,NA,NA,NA,2.45892396298461,NA,NA,NA
"P08603_911_NeuAc 1",4.04296908232491,3.79405501749312,4.05552626289951,4.12364136784915,4.39653696864023,4.36888007332495,4.60414369389108,5.21971063954878,4.41676882117188,4.28649825065398
"P08603_911_NeuAc 2",6.32646580123203,6.3477901861195,6.34877718732743,6.33029952347097,6.22031157278433,6.30204993726738,6.1869085557176,5.95315929157344,6.28581702652792,6.32144525226919
"P08603_911_NeuAc 3",2.64714570550358,2.94137716654125,2.2837502384085,2.3512726993885,2.88351055732951,1.77951692377023,2.28227758536502,1.91859804316916,1.8554376213503,1.81227353760657
"P08603_911_NeuAc 0",NA,NA,NA,NA,NA,NA,0.972124873955943,NA,NA,NA
"P05156_103_NeuAc 1",3.47038067855558,4.08718021506951,3.47389079230572,4.04703227488738,4.63476226992227,3.91675655744503,4.02209878080874,4.79961681892144,4.2847672933504,4.23100838550363
"P05156_103_NeuAc 2",6.506465480366,6.40944745473045,6.50603696981142,6.41734284135656,6.26972682767644,6.44123562787947,6.42211574330102,6.21237050714407,6.36647224672851,6.37888473362375
"P26927_296_NeuAc 2",6.65821148275179,6.65821148275179,6.65821148275179,6.65821148275179,6.65821148275179,6.65821148275179,6.65821148275179,6.65821148275179,6.65821148275179,6.65821148275179
"P48740_385_NeuAc 2",6.65821148275179,6.65821148275179,6.65821148275179,6.65821148275179,6.65821148275179,6.65821148275179,6.65821148275179,6.65821148275179,6.65821148275179,6.65821148275179
"P25311_128_NeuAc 1",3.42847930215001,3.09283932463495,3.77541090677469,2.93668090123234,3.98298810042606,3.24664020717353,2.43528988096648,1.78218627211319,NA,3.36899932939837
"P25311_128_NeuAc 2",6.45827732884352,6.54640463192392,6.45615856494822,6.5598515243727,6.42940774585536,6.53151355854409,6.59382089785265,6.62293810889822,6.65821148275179,6.51835180057473
"P25311_128_NeuAc 3",2.10563316057461,NA,0.590718033942149,NA,NA,NA,NA,NA,NA,NA
"P19823_118_NeuAc 2",6.65821148275179,6.65821148275179,6.65821148275179,6.65821148275179,6.65821148275179,6.1004880488145,6.65821148275179,6.65821148275179,6.65821148275179,6.65821148275179
"P19823_118_NeuAc 1",NA,NA,NA,NA,NA,5.06105423750846,NA,NA,NA,NA
"P08603_1029_NeuAc 1",4.35916199810772,3.94349473571671,4.21305560230915,4.0859845947212,4.67547271406468,4.2829883103487,4.68004805766356,4.67314311633103,4.62061807901983,4.64945221261997
"P08603_1029_NeuAc 0",0.405671120112323,0.307787201623762,1.09458200488329,0.432139509826613,0.441656635090578,0.986022693376052,1.57770144897862,1.32111880456221,0.692420145293494,0.536837413505025
"P08603_1029_NeuAc 2",6.34256185653551,6.43257096278,6.36314005673932,6.40374780218042,6.24959551918822,6.34964623038263,6.21684226094885,6.2286016928431,6.26272385484653,6.25648347040077
"P05543_36_NeuAc 1",2.52124978492382,3.45151393059257,3.03693598945372,2.79498326679687,3.52708535307892,3.71431476536615,3.92774383468307,4.21239035263546,NA,2.74934075120759
"P05543_36_NeuAc 2",6.58885267803059,6.50874872291009,6.5514012742058,6.57076300588738,6.4993975457732,6.47369552288414,6.43931744662706,6.3830527728919,6.65821148275179,6.57403942604765
"P10643_754_NeuAc 1",5.25854869789108,5.01128630405836,4.32461477523468,5.35289267701476,4.83501250416454,4.83864676249113,4.7960437632662,NA,4.82478668848841,4.43255392627654
"P10643_754_NeuAc 2",5.99365647511927,6.12409400895501,6.35689595704762,5.93386058202903,6.19884849762718,6.19743394121821,6.21371024303144,6.62390036012176,6.19863224814811,6.32923251206698
"P10643_754_NeuAc 0",NA,NA,NA,NA,NA,NA,NA,1.75433767716124,0.27810218087112,NA
"P05546_188_NeuAc 2",6.65821148275179,NA,6.65821148275179,NA,6.65821148275179,6.65821148275179,6.65821148275179,6.65821148275179,NA,6.65821148275179
"P06276_284_NeuAc 1",6.65821148275179,5.67165626542463,5.20898889903479,5.49724637663265,5.68275615072649,5.7900166142831,3.34194505525616,NA,5.38160801158688,5.13221242156067
"P06276_284_NeuAc 2",NA,5.67319400875497,5.82380870724165,5.82861787358302,5.66202002278837,5.54439203090545,6.52136943299555,NA,5.91434016122985,6.06455653595953
"P06276_284_NeuAc 3",NA,NA,3.22798484113748,NA,NA,NA,NA,6.65821148275179,NA,NA
"P01024_939_NeuAc 0",6.65821148275179,6.65821148275179,NA,6.65821148275179,6.65821148275179,6.65821148275179,NA,NA,6.65821148275179,6.65821148275179
"P01024_939_NeuAc 1",NA,NA,NA,NA,NA,NA,NA,6.65821148275179,NA,NA
"P00748_433_NeuAc 1",2.46046185957334,2.21173242640442,1.9615281332014,1.78330829116337,1.56124156430394,1.68596122262521,2.31277435890638,1.76820804301786,1.56388100556734,1.54245320286625
"P00748_433_NeuAc 2",6.54619145698599,6.55543304167495,6.58133572937551,6.57641541323765,6.5946909608852,6.6261828457359,6.55920391848654,6.49410402759122,6.60165937908367,6.60252220524038
"P00748_433_NeuAc 3",2.01493225560859,2.10858233068797,1.74256075474528,2.04436229228043,1.76527291588728,NA,1.89934696451627,3.24079652108553,1.54893864453821,1.5417655918661
"Q08828_1061_NeuAc 3",6.65821148275179,NA,6.65821148275179,6.65821148275179,6.65821148275179,NA,NA,NA,NA,NA
"Q08828_1061_NeuAc 2",NA,6.65821148275179,NA,NA,NA,NA,6.65821148275179,NA,6.65821148275179,NA
"Q03591_126_NeuAc 1",2.81271589670444,2.12097361194806,3.47214850328085,3.41365987950014,2.37171190562025,3.08792290274159,3.66609416328516,2.01908236538651,3.21003375815912,1.87643954236485
"Q03591_126_NeuAc 2",6.56945980001112,6.60955005963671,6.50624981262907,6.51323032320993,6.59729949610328,6.5468526442703,6.48068245430491,6.61392557039093,6.53521751211212,6.61953508865838
"P04114_3411_NeuAc 0",4.00238118570112,NA,NA,NA,NA,NA,NA,2.64392035942302,NA,NA
"P04114_3411_NeuAc 1",6.13581433612658,NA,6.51683683297517,6.65821148275179,6.65821148275179,6.65821148275179,6.65821148275179,6.44488783343728,NA,6.65821148275179
"P04114_3411_NeuAc 2",4.05796660394767,NA,3.38237149069539,NA,NA,NA,NA,3.26789380568517,NA,NA
"P02749_162_NeuAc 1",1.64489778574518,2.90535783189499,3.68044138820026,3.37861205352818,3.59944158400124,3.90771654249504,3.61662353117877,2.80830513899601,3.00393534924445,3.99771332048631
"P02749_162_NeuAc 2",6.52376376243291,6.34785342118679,6.47863147000911,6.32129244771028,6.33551862825304,6.3450943628985,6.06501624471131,6.26478918073863,6.53149749532129,6.31588209320677
"P02749_162_NeuAc 3",2.82323902876094,3.8132537737553,NA,3.65929895056112,3.33939097473344,2.43479553720252,4.57189216678953,4.25564575070147,1.30492626795095,2.87968675237724
"P02749_162_NeuAc 0",0.833805111354052,NA,NA,NA,NA,1.19506722204321,NA,NA,NA,NA
"P00734_143_NeuAc 1",2.56601262195117,1.5889326197021,3.17862445995902,2.79097362581562,1.37570006915692,1.62785286902261,3.18953314457781,3.54118398773764,1.88289967953801,2.11716473816884
"P00734_143_NeuAc 2",6.58458209003581,6.62923609900537,6.53831419950133,6.57105527981129,6.62071308055296,6.62096653397144,6.51656409268757,6.49759113057491,6.61929327015773,6.60971936115315
"P00734_143_NeuAc 3",0.142225858985909,NA,NA,NA,0.997419597685168,NA,1.21537542797254,NA,NA,NA
"P00734_143_NeuAc 0",NA,NA,NA,NA,NA,0.5690440205525,NA,NA,NA,NA
"P0DOX2_320_NeuAc 0",4.31670619865836,3.32856133810717,3.48355655245434,3.2664697875226,3.77158032011258,3.56940237904089,4.19275203628948,3.4928350770811,3.55496819989968,4.03989990779232
"P0DOX2_320_NeuAc 1",6.21555804345229,6.30206566132253,6.20708872324175,6.31426637166946,6.29426747508544,6.27140064983824,6.27053566995849,6.31537584606108,6.33258818140239,6.24717464784846
"P0DOX2_320_NeuAc 2",3.13067788194024,3.81227025123757,4.16476214722608,3.78668417543813,3.4412320749735,3.79515080373072,2.90930729666006,3.59751329685148,3.4132691144968,3.40476200572124
"Q9Y5Y7_53_NeuAc 1",6.65821148275179,NA,6.65821148275179,6.65821148275179,NA,6.65821148275179,6.65821148275179,6.65821148275179,NA,6.65821148275179
"P80108_321_NeuAc 2",6.65821148275179,5.12071107629151,NA,6.63657981655472,6.60308669837722,6.45259411693186,6.65821148275179,5.73824199481051,6.65821148275179,6.20033190806369
"P80108_321_NeuAc 1",NA,6.07054689936942,NA,1.00922963046826,2.25893132277799,3.84960701720605,NA,5.60346196481409,NA,NA
"P80108_321_NeuAc 0",NA,NA,NA,0.575562892469199,NA,NA,NA,NA,NA,4.83118764243465
"P29622_238_NeuAc 1",6.02174732074547,6.60727053314733,5.86466506467472,NA,NA,5.83000553900915,6.65821148275179,5.97280246005303,NA,4.94940232970906
"P29622_238_NeuAc 2",5.21054277384055,NA,NA,NA,NA,4.57081141879604,NA,NA,NA,6.15183528021853
"P29622_238_NeuAc 0",NA,2.17122028055074,5.45057321718121,6.65821148275179,NA,4.48208092142242,NA,5.29260581803449,6.65821148275179,NA
"P03951_126_NeuAc 2",6.65821148275179,6.65821148275179,6.65821148275179,6.65821148275179,6.65821148275179,6.65821148275179,6.07327976395782,6.65821148275179,5.96065580561981,6.65821148275179
"P03951_126_NeuAc 1",NA,NA,NA,NA,NA,NA,5.11541742756922,NA,5.31185836880183,NA
"P04278_396_NeuAc 2",6.65821148275179,6.65821148275179,6.65821148275179,NA,6.65821148275179,6.65821148275179,6.65821148275179,6.65821148275179,NA,6.65821148275179
"P01011_186_NeuAc 2",6.14975768568319,6.48014731654085,NA,6.62114769142838,6.486444405503,NA,NA,NA,6.48106332819364,6.65821148275179
"P01011_186_NeuAc 1",4.95417211013806,2.57659130822904,NA,1.8325704597911,NA,NA,NA,NA,1.97936139807482,NA
"P01011_186_NeuAc 3",NA,2.95642973418761,NA,NA,3.62489398335908,NA,NA,NA,3.28205528221122,NA
"Q68D85_289_NeuAc 2",6.65821148275179,6.65821148275179,6.12389459957021,6.65821148275179,6.65821148275179,NA,6.65821148275179,NA,6.65821148275179,5.4129620202577
"Q68D85_289_NeuAc 1",NA,NA,5.01171746477064,NA,NA,NA,NA,NA,NA,5.89226156615611
"P02751_542_NeuAc 2",5.97572647278242,6.2938113261686,6.0608606164632,5.97326961663579,5.94187488606331,6.14246919213984,5.66529384388873,5.86580749119548,5.97654098283088,6.10237993648027
"P02751_542_NeuAc 1",5.28790811113447,4.55728938057357,5.11385132758009,5.29185695034667,5.34082073466794,4.97072805711777,5.67952176112166,5.44904957278641,5.28659509331368,5.05715780435693
"P02751_542_NeuAc 3",NA,NA,0.691316538281707,NA,NA,NA,NA,NA,NA,NA
"O75882_416_NeuAc 0",6.05460301566837,NA,6.23997575243794,NA,NA,6.33319006404342,6.65821148275179,6.65821148275179,NA,6.65821148275179
